"BehaviorSpace results (NetLogo 6.2.0)"
"lab2_5.nlogo"
"experiment"
"04/16/2021 13:50:39:315 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","%-similar-wanted","[step]","percent-similar"
"222","55","25","94.0378548895899"
"221","55","33","94.5754716981132"
"224","55","9","89.17591125198098"
"223","55","10","90.96071935636536"
"225","55","0","49.63420582019184"
"226","55","0","49.90243902439025"
"224","55","10","90.01262227832125"
"223","55","11","91.71653543307087"
"225","55","1","58.592233009708735"
"223","55","12","92.32221522970421"
"226","55","1","58.73401327505261"
"224","55","11","90.53095950842918"
"223","55","13","92.51968503937007"
"226","55","2","67.59929249075414"
"224","55","12","91.22558286074354"
"223","55","14","92.83577389387499"
"225","55","2","66.50088240012835"
"224","55","13","91.35356076088665"
"223","55","15","93.50424661843347"
"226","55","3","74.20127795527156"
"223","55","16","93.58187824445493"
"224","55","14","91.98485326601451"
"225","55","3","72.44031405223522"
"223","55","17","93.77064653138272"
"224","55","15","92.06299212598425"
"226","55","4","78.864"
"224","55","16","92.2435494021397"
"223","55","18","93.8345391632589"
"225","55","4","77.41522712731926"
"226","55","5","83.17906160229812"
"224","55","17","92.42877380764993"
"223","55","19","93.79028454645496"
"225","55","5","81.28868433581971"
"224","55","18","92.61238604212511"
"226","55","6","84.73851030110934"
"223","55","20","94.00754954388172"
"225","55","6","84.32611787012166"
"224","55","19","92.80213735659281"
"223","55","21","94.0963476070529"
"226","55","7","86.84836000633814"
"225","55","7","86.85624012638232"
"223","55","22","94.11023622047244"
"224","55","20","92.80778894472361"
"226","55","8","88.4999207983526"
"223","55","23","94.19446192573946"
"224","55","21","93.0411561420044"
"225","55","8","88.2983756505283"
"226","55","9","89.57413249211356"
"223","55","24","94.13060582218725"
"224","55","22","92.95244074713546"
"226","55","10","90.37854889589906"
"225","55","9","89.74399246112769"
"223","55","25","94.25287356321839"
"224","55","23","93.06340238543629"
"226","55","11","91.2817278890115"
"223","55","26","94.1917204470329"
"225","55","10","91.27009139615507"
"224","55","24","93.08018201788796"
"226","55","12","92.0642418516769"
"223","55","27","94.17597985203841"
"225","55","11","91.56078431372549"
"224","55","25","93.07909604519774"
"226","55","13","92.4314096499527"
"223","55","28","94.26771653543307"
"225","55","12","92.06847809015235"
"224","55","26","93.15541601255887"
"223","55","29","94.25106315955269"
"226","55","14","92.5984251968504"
"225","55","13","92.38993710691824"
"227","55","0","49.69185857930587"
"226","55","15","92.97942516098634"
"223","55","30","94.37618147448015"
"225","55","14","92.44395673303025"
"226","55","16","93.24430479183033"
"225","55","15","92.99043437352988"
"228","55","0","50.17026106696936"
"226","55","17","93.32600502512562"
"227","55","1","58.05878552971576"
"225","55","16","93.40469069730835"
"226","55","18","93.53015075376885"
"226","55","19","93.64007537688443"
"225","55","17","93.56614755387761"
"228","55","1","59.72064317037519"
"227","55","2","66.3173169945179"
"226","55","20","93.74901837600126"
"225","55","18","93.4895423808775"
"227","55","3","71.76244597406756"
"226","55","21","93.64406779661016"
"225","55","19","93.61132966168371"
"226","55","22","93.72056514913658"
"228","55","2","66.12251495070308"
"225","55","20","93.85826771653544"
"227","55","4","77.19298245614034"
"226","55","23","93.68916797488225"
"225","55","21","93.75"
"226","55","24","93.70782990742194"
"228","55","3","72.52747252747253"
"225","55","22","93.86020151133502"
"226","55","25","93.84711976141892"
"227","55","5","80.94330633635064"
"225","55","23","93.98235664776308"
"228","55","4","76.64958360025625"
"226","55","26","93.86281588447653"
"227","55","6","83.53909465020575"
"228","55","5","80.06042296072508"
"229","55","0","49.95109227257907"
"227","55","7","86.23577749683943"
"228","55","6","84.03078403078403"
"225","55","24","94.09448818897637"
"227","55","8","88.05923125393825"
"225","55","25","94.08246773685867"
"227","55","9","89.4075121797894"
"225","55","26","94.11023622047244"
"228","55","7","85.84323040380048"
"229","55","1","59.25985518905873"
"225","55","27","94.04911838790933"
"227","55","10","90.35955409012404"
"225","55","28","94.04911838790933"
"227","55","11","91.17462311557789"
"228","55","8","88.45665290568434"
"229","55","2","67.72427121919795"
"225","55","29","94.09727687706595"
"227","55","12","91.70463472113119"
"228","55","9","89.81950601646612"
"229","55","3","74.37129585135351"
"225","55","30","94.16023925704393"
"228","55","10","91.00269285601141"
"229","55","4","78.92047269243054"
"230","55","0","50.324044069993526"
"228","55","11","91.82768451061133"
"227","55","13","92.06224457717698"
"229","55","5","81.95214704484233"
"228","55","12","91.93242816545627"
"227","55","14","92.15102616324612"
"228","55","13","92.65357821405954"
"227","55","15","92.50196078431372"
"228","55","14","92.86279474600411"
"230","55","1","59.234743299967704"
"229","55","6","84.93650793650794"
"227","55","16","92.87284144427002"
"227","55","17","93.00392156862745"
"229","55","7","87.42316784869976"
"230","55","2","66.43559567950992"
"227","55","18","93.10615577889448"
"229","55","8","88.74130297280203"
"228","55","15","92.93727287091168"
"229","55","9","90.25963808025178"
"227","55","19","93.24748743718592"
"230","55","3","73.1726907630522"
"228","55","16","93.0320745773424"
"229","55","10","90.84751102709515"
"227","55","20","93.29249136035187"
"228","55","17","93.44805809914746"
"230","55","4","76.992"
"229","55","11","91.5987460815047"
"228","55","18","93.50505689001264"
"230","55","5","80.05425243338121"
"229","55","12","92.58851298190402"
"227","55","21","93.37207476048374"
"228","55","19","93.57131574790712"
"229","55","13","93.26498422712933"
"227","55","22","93.37207476048374"
"228","55","20","93.83983572895276"
"229","55","14","93.39518792262935"
"227","55","23","93.42022613065326"
"228","55","21","93.857571451129"
"230","55","6","83.51665869599873"
"228","55","22","93.85660138976627"
"230","55","7","86.13672496025437"
"231","55","0","49.71567831031681"
"229","55","15","93.69100062932661"
"230","55","8","87.62886597938144"
"229","55","16","93.77456374783839"
"230","55","9","89.30387794024158"
"228","55","23","93.95135818066962"
"229","55","17","94.06766325727773"
"231","55","1","59.04700579523503"
"229","55","18","94.13060582218725"
"230","55","10","89.84683404389705"
"228","55","24","93.95040277997157"
"229","55","19","94.30280138495436"
"230","55","11","90.98855689764781"
"231","55","2","67.03454894433781"
"228","55","25","93.95040277997157"
"229","55","20","94.25829793927953"
"230","55","12","91.41861937935403"
"228","55","26","93.9365229748934"
"229","55","21","94.30459408432976"
"230","55","13","92.45163336504916"
"228","55","27","94.00063151247238"
"229","55","22","94.44531864673486"
"231","55","3","73.5106721885951"
"230","55","14","92.96043222628317"
"229","55","23","94.40075495438818"
"232","55","0","50.93877551020408"
"230","55","15","93.11329736591559"
"231","55","4","78.00475059382423"
"230","55","16","93.15873015873017"
"229","55","24","94.5117156785658"
"231","55","5","82.73347074678928"
"230","55","17","93.32381858547414"
"229","55","25","94.49598993552445"
"231","55","6","85.06073513172426"
"230","55","18","93.42313787638669"
"232","55","1","59.618801486028104"
"229","55","26","94.54402515723271"
"230","55","19","93.48343110829236"
"231","55","7","87.54925137903862"
"233","55","0","49.37969311132876"
"230","55","20","93.61533586818757"
"232","55","2","67.11978250439789"
"231","55","8","89.26544766708702"
"230","55","21","93.63117870722434"
"233","55","1","59.11584382058729"
"232","55","3","73.04389312977099"
"231","55","9","90.33123028391167"
"230","55","22","93.61735825150458"
"231","55","10","90.71676665614146"
"232","55","4","77.97363824043195"
"230","55","23","93.64500792393027"
"233","55","2","68.09608254070612"
"231","55","11","91.643059490085"
"230","55","24","93.55196451204056"
"232","55","5","81.07979734008866"
"231","55","12","91.65094339622641"
"230","55","25","93.56780735107732"
"232","55","6","84.12899146380019"
"233","55","3","74.26187419768935"
"231","55","13","92.35849056603773"
"230","55","26","93.6271401395054"
"231","55","14","92.75704613446702"
"230","55","27","93.68754956383822"
"233","55","4","78.96507529637937"
"231","55","15","93.10725552050472"
"230","55","28","93.62410785091197"
"233","55","5","82.82315622521809"
"232","55","7","86.01963267891071"
"230","55","29","93.68554656512772"
"231","55","16","93.34382376081825"
"233","55","6","84.78535353535354"
"232","55","8","88.14097475789808"
"233","55","7","87.46420617244671"
"231","55","17","93.5504168633003"
"232","55","9","89.40691405011101"
"230","55","30","93.71827411167513"
"233","55","8","89.20806221234724"
"231","55","18","93.63979848866498"
"230","55","31","93.73413705583756"
"232","55","10","90.31240138845061"
"233","55","9","90.57649667405765"
"231","55","19","93.59760893503226"
"230","55","32","93.76586294416244"
"232","55","11","91.2308421551588"
"233","55","10","91.59955787146691"
"231","55","20","93.70970278345652"
"232","55","12","92.12561148808585"
"234","55","0","50.699869791666664"
"231","55","21","93.75491584080541"
"232","55","13","92.1334172435494"
"233","55","11","92.1205462250824"
"231","55","22","93.78539962240403"
"232","55","14","92.56511444356748"
"234","55","1","59.219228907888365"
"233","55","12","92.79874213836477"
"231","55","23","93.8345391632589"
"232","55","15","92.68369599495428"
"233","55","13","93.09262166405023"
"231","55","24","93.88076136542394"
"234","55","2","67.14882674381228"
"232","55","16","92.6794710327456"
"233","55","14","93.46190028222013"
"231","55","25","93.79028454645496"
"233","55","15","94.10747957259585"
"232","55","17","93.18074191002368"
"231","55","26","93.89841169995282"
"234","55","3","74.14235331837126"
"233","55","16","94.02003757044459"
"232","55","18","93.55755566082425"
"233","55","17","94.2051683633516"
"231","55","27","93.9436841277332"
"232","55","19","93.72034166403037"
"234","55","4","78.2379277262552"
"233","55","18","94.45228020686413"
"232","55","20","93.71347338493129"
"235","55","0","49.73244689476245"
"233","55","19","94.30449069003286"
"234","55","5","81.98083067092652"
"232","55","21","93.75197223098769"
"233","55","20","94.58698372966208"
"232","55","22","93.69582348305752"
"234","55","6","84.61783947662357"
"235","55","1","58.82352941176471"
"233","55","21","94.60600375234522"
"232","55","23","93.89072586994173"
"233","55","22","94.8051948051948"
"234","55","7","86.72099712368168"
"232","55","24","94.07967249252086"
"235","55","2","66.17387112325245"
"233","55","23","94.7006409254338"
"234","55","8","89.09323524708141"
"232","55","25","94.11486273272325"
"233","55","24","94.77716966379984"
"234","55","9","90.11111111111111"
"235","55","3","73.16288792410356"
"232","55","26","94.20107154112827"
"233","55","25","94.80763215514546"
"232","55","27","94.20198518985347"
"234","55","10","91.413579265384"
"235","55","4","78.12699425654117"
"236","55","0","49.91081563158748"
"232","55","28","94.17047423979832"
"234","55","11","91.53430749682337"
"235","55","5","82.01712654614653"
"232","55","29","94.30689165746728"
"234","55","12","92.42977305189652"
"236","55","1","59.038275972981666"
"232","55","30","94.32534678436318"
"235","55","6","85.1552598225602"
"234","55","13","92.73822736641827"
"234","55","14","93.13959028108623"
"235","55","7","87.204165351846"
"232","55","31","94.311377245509"
"234","55","15","92.95014290250873"
"235","55","8","88.45667299177735"
"236","55","2","66.61300708306503"
"232","55","32","94.29741650913674"
"234","55","16","93.25075432745751"
"235","55","9","89.8372056266793"
"232","55","33","94.3595399401292"
"236","55","3","73.36852207293666"
"232","55","34","94.38751379473436"
"235","55","10","91.10229976209358"
"236","55","4","77.35280114267576"
"234","55","17","93.47411876786282"
"232","55","35","94.46895682319571"
"235","55","11","91.45514740658994"
"234","55","18","93.61702127659575"
"236","55","5","81.45780051150895"
"232","55","36","94.46895682319571"
"235","55","12","92.05496761964935"
"234","55","19","93.59707658087068"
"232","55","37","94.4672131147541"
"236","55","6","84.66666666666667"
"235","55","13","92.12809591418205"
"234","55","20","93.53763099396633"
"232","55","38","94.4829760403531"
"234","55","21","93.57652656621728"
"235","55","14","92.21065909807632"
"232","55","39","94.4829760403531"
"236","55","7","86.57070547295159"
"234","55","22","93.58933671850205"
"235","55","15","92.34283913659996"
"232","55","40","94.43656422379827"
"234","55","23","93.65079365079364"
"236","55","8","88.2138902072457"
"232","55","41","94.4663408481791"
"234","55","24","93.72816767227692"
"236","55","9","89.45540647198106"
"232","55","42","94.46895682319571"
"235","55","16","92.66866803602466"
"232","55","43","94.39811172305271"
"236","55","10","90.79093358693929"
"235","55","17","92.87066246056781"
"232","55","44","94.50480239332389"
"235","55","18","92.82673813652845"
"236","55","11","91.0527979766045"
"237","55","0","50.621118012422365"
"232","55","45","94.5179584120983"
"235","55","19","93.03168847548478"
"236","55","12","91.66666666666666"
"232","55","46","94.55632473253618"
"235","55","20","93.27120518085611"
"236","55","13","92.23085460599334"
"237","55","1","58.6139896373057"
"235","55","21","93.24388318863457"
"232","55","47","94.5720578980491"
"236","55","14","92.50237266687758"
"235","55","22","93.3406974909263"
"236","55","15","92.62308057622289"
"232","55","48","94.62094998427179"
"237","55","2","66.74171759408169"
"235","55","23","93.3932513402712"
"236","55","16","92.74742676167854"
"232","55","49","94.63667820069203"
"235","55","24","93.43537951712166"
"237","55","3","73.23491655969191"
"236","55","17","93.03466835523191"
"238","55","0","50.38961038961038"
"236","55","18","93.3291179260196"
"237","55","4","78.20410762617418"
"236","55","19","93.49747474747475"
"235","55","25","93.47003154574132"
"236","55","20","93.8498023715415"
"238","55","1","59.024311705039445"
"235","55","26","93.44158915339744"
"236","55","21","93.98639025162208"
"237","55","5","81.42970611596505"
"235","55","27","93.50055213756113"
"236","55","22","94.13160392280923"
"238","55","2","67.52095422308189"
"235","55","28","93.45219312085831"
"236","55","23","94.12881785092578"
"237","55","6","84.66403162055336"
"235","55","29","93.51120934638459"
"236","55","24","94.15769474350854"
